TARIH	VALUE
2025-03-16 18:00:00.000	26,13333
2025-03-16 18:05:00.000	26,14914
2025-03-16 18:10:00.000	26,09778
2025-03-16 18:15:00.000	26,18475
2025-03-16 18:20:00.000	26,20844
2025-03-16 18:25:00.000	26,26578
2025-03-16 18:30:00.000	26,29153
2025-03-16 18:35:00.000	26,2579
2025-03-16 18:40:00.000	26,37265
2025-03-16 18:45:00.000	26,36276
2025-03-16 18:50:00.000	26,341
2025-03-16 18:55:00.000	26,3331
2025-03-16 19:00:00.000	26,33902
2025-03-16 19:05:00.000	26,38654
2025-03-16 19:10:00.000	26,36475
2025-03-16 19:15:00.000	26,3331
2025-03-16 19:20:00.000	26,28561
2025-03-16 19:25:00.000	26,22626
2025-03-16 19:30:00.000	26,21442
2025-03-16 19:35:00.000	26,25595
2025-03-16 19:40:00.000	26,24207
2025-03-16 19:45:00.000	26,2381
2025-03-16 19:50:00.000	26,19858
2025-03-16 19:55:00.000	26,25595
2025-03-16 20:00:00.000	26,23416
2025-03-16 20:05:00.000	26,26974
2025-03-16 20:10:00.000	26,37463
2025-03-16 20:15:00.000	26,32321
2025-03-16 20:20:00.000	26,37265
2025-03-16 20:25:00.000	26,30341
2025-03-16 20:30:00.000	26,39246
2025-03-16 20:35:00.000	26,36868
2025-03-16 20:40:00.000	26,35486
2025-03-16 20:45:00.000	26,54108
2025-03-16 20:50:00.000	26,56482
2025-03-16 20:55:00.000	26,55096
2025-03-16 21:00:00.000	26,59259
2025-03-16 21:05:00.000	26,62234
2025-03-16 21:10:00.000	26,63821
2025-03-16 21:15:00.000	26,6283
2025-03-16 21:20:00.000	26,64218
2025-03-16 21:25:00.000	26,63425
2025-03-16 21:30:00.000	26,57474
2025-03-16 21:35:00.000	26,61838
2025-03-16 21:40:00.000	26,67789
2025-03-16 21:45:00.000	26,66
2025-03-16 21:50:00.000	26,67987
2025-03-16 21:55:00.000	26,63025
2025-03-16 22:00:00.000	26,55692
2025-03-16 22:05:00.000	26,5549
2025-03-16 22:10:00.000	26,5787
2025-03-16 22:15:00.000	26,61642
2025-03-16 22:20:00.000	26,64218
2025-03-16 22:25:00.000	26,64417
2025-03-16 22:30:00.000	26,78506
2025-03-16 22:35:00.000	26,76321
2025-03-16 22:40:00.000	25,42758
2025-03-16 22:45:00.000	24,27914
2025-03-16 22:50:00.000	24,18933
2025-03-16 22:55:00.000	24,49612
2025-03-16 23:00:00.000	24,64868
2025-03-16 23:05:00.000	24,45111
2025-03-16 23:10:00.000	24,5137
2025-03-16 23:15:00.000	24,4902
2025-03-16 23:20:00.000	25,04065
2025-03-16 23:25:00.000	25,49252
2025-03-16 23:30:00.000	25,75049
2025-03-16 23:35:00.000	25,92203
2025-03-16 23:40:00.000	25,9931
2025-03-16 23:45:00.000	26,04245
2025-03-16 23:50:00.000	26,12347
2025-03-16 23:55:00.000	26,1037
2025-03-17 00:00:00.000	26,16891
2025-03-17 00:05:00.000	26,26382
2025-03-17 00:10:00.000	26,31329
2025-03-17 00:15:00.000	26,43207
2025-03-17 00:20:00.000	26,50143
2025-03-17 00:25:00.000	26,52719
2025-03-17 00:30:00.000	26,53116
2025-03-17 00:35:00.000	26,54501
2025-03-17 00:40:00.000	26,53906
2025-03-17 00:45:00.000	26,48557
2025-03-17 00:50:00.000	26,53513
2025-03-17 00:55:00.000	26,60251
2025-03-17 01:00:00.000	26,48956
2025-03-17 01:05:00.000	26,41422
2025-03-17 01:10:00.000	26,37463
2025-03-17 01:15:00.000	26,49347
2025-03-17 01:20:00.000	26,54303
2025-03-17 01:25:00.000	26,59854
2025-03-17 01:30:00.000	26,65408
2025-03-17 01:35:00.000	26,53513
2025-03-17 01:40:00.000	26,51132
2025-03-17 01:45:00.000	26,52719
2025-03-17 01:50:00.000	26,4816
2025-03-17 01:55:00.000	26,46179
2025-03-17 02:00:00.000	26,52518
2025-03-17 02:05:00.000	26,49152
2025-03-17 02:10:00.000	26,51132
2025-03-17 02:15:00.000	26,52518
2025-03-17 02:20:00.000	26,65009
2025-03-17 02:25:00.000	26,73941
2025-03-17 02:30:00.000	26,82083
2025-03-17 02:35:00.000	26,81686
2025-03-17 02:40:00.000	26,8248
2025-03-17 02:45:00.000	26,88043
2025-03-17 02:50:00.000	26,88638
2025-03-17 02:55:00.000	26,79105
2025-03-17 03:00:00.000	26,73743
2025-03-17 03:05:00.000	26,68982
2025-03-17 03:10:00.000	26,67587
2025-03-17 03:15:00.000	26,48358
2025-03-17 03:20:00.000	26,51923
2025-03-17 03:25:00.000	26,48755
2025-03-17 03:30:00.000	26,47171
2025-03-17 03:35:00.000	26,41422
2025-03-17 03:40:00.000	26,49347
2025-03-17 03:45:00.000	26,50143
2025-03-17 03:50:00.000	26,42615
2025-03-17 03:55:00.000	26,26974
2025-03-17 04:00:00.000	24,18344
2025-03-17 04:05:00.000	24,38855
2025-03-17 04:10:00.000	25,26642
2025-03-17 04:15:00.000	25,72882
2025-03-17 04:20:00.000	26,02469
2025-03-17 04:25:00.000	26,17285
2025-03-17 04:30:00.000	26,26974
2025-03-17 04:35:00.000	26,32321
2025-03-17 04:40:00.000	26,36673
2025-03-17 04:45:00.000	26,44199
2025-03-17 04:50:00.000	26,49347
2025-03-17 04:55:00.000	26,55096
2025-03-17 05:00:00.000	26,5589
2025-03-17 05:05:00.000	26,59259
2025-03-17 05:10:00.000	26,57077
2025-03-17 05:15:00.000	26,59854
2025-03-17 05:20:00.000	26,62433
2025-03-17 05:25:00.000	26,6283
2025-03-17 05:30:00.000	26,6362
2025-03-17 05:35:00.000	26,54303
2025-03-17 05:40:00.000	26,54898
2025-03-17 05:45:00.000	26,53311
2025-03-17 05:50:00.000	26,48557
2025-03-17 05:55:00.000	26,44394
2025-03-17 06:00:00.000	26,30536
2025-03-17 06:05:00.000	24,29086
2025-03-17 06:10:00.000	24,32599
2025-03-17 06:15:00.000	24,45111
2025-03-17 06:20:00.000	24,54303
2025-03-17 06:25:00.000	24,35727
2025-03-17 06:30:00.000	24,04297
2025-03-17 06:35:00.000	22,6449
2025-03-17 06:40:00.000	22,50537
2025-03-17 06:45:00.000	21,76611
2025-03-17 06:50:00.000	21,83768
2025-03-17 06:55:00.000	21,48984
2025-03-17 07:00:00.000	22,10455
2025-03-17 07:05:00.000	22,07166
2025-03-17 07:10:00.000	21,5014
2025-03-17 07:15:00.000	21,21182
2025-03-17 07:20:00.000	21,84152
2025-03-17 07:25:00.000	22,61002
2025-03-17 07:30:00.000	23,18054
2025-03-17 07:35:00.000	23,75055
2025-03-17 07:40:00.000	24,02734
2025-03-17 07:45:00.000	24,22836
2025-03-17 07:50:00.000	24,46286
2025-03-17 07:55:00.000	24,66632
2025-03-17 08:00:00.000	24,85236
2025-03-17 08:05:00.000	24,98572
2025-03-17 08:10:00.000	25,06808
2025-03-17 08:15:00.000	25,24478
2025-03-17 08:20:00.000	25,22906
2025-03-17 08:25:00.000	25,39807
2025-03-17 08:30:00.000	25,32538
2025-03-17 08:35:00.000	25,5397
2025-03-17 08:40:00.000	25,3627
2025-03-17 08:45:00.000	25,2821
2025-03-17 08:50:00.000	25,23694
2025-03-17 08:55:00.000	25,19766
2025-03-17 09:00:00.000	25,45709
2025-03-17 09:05:00.000	25,5358
2025-03-17 09:10:00.000	25,68152
2025-03-17 09:15:00.000	25,72092
2025-03-17 09:20:00.000	25,85498
2025-03-17 09:25:00.000	25,84903
2025-03-17 09:30:00.000	25,93188
2025-03-17 09:35:00.000	26,04443
2025-03-17 09:40:00.000	26,11359
2025-03-17 09:45:00.000	26,12939
2025-03-17 09:50:00.000	26,17487
2025-03-17 09:55:00.000	26,17877
2025-03-17 10:00:00.000	26,07013
2025-03-17 10:05:00.000	25,853
2025-03-17 10:10:00.000	25,72485
2025-03-17 10:15:00.000	25,69135
2025-03-17 10:20:00.000	25,67166
2025-03-17 10:25:00.000	25,65195
2025-03-17 10:30:00.000	25,65985
2025-03-17 10:35:00.000	25,74454
2025-03-17 10:40:00.000	25,97928
2025-03-17 10:45:00.000	26,04443
2025-03-17 10:50:00.000	26,16696
2025-03-17 10:55:00.000	26,13531
2025-03-17 11:00:00.000	26,23218
2025-03-17 11:05:00.000	26,28165
2025-03-17 11:10:00.000	26,04443
2025-03-17 11:15:00.000	25,84512
2025-03-17 11:20:00.000	25,74652
2025-03-17 11:25:00.000	25,72681
2025-03-17 11:30:00.000	25,68152
2025-03-17 11:35:00.000	25,68347
2025-03-17 11:40:00.000	25,78989
2025-03-17 11:45:00.000	25,70514
2025-03-17 11:50:00.000	25,70911
2025-03-17 11:55:00.000	25,62045
2025-03-17 12:00:00.000	25,59683
2025-03-17 12:05:00.000	25,61258
2025-03-17 12:10:00.000	25,64606
2025-03-17 12:15:00.000	25,65985
2025-03-17 12:20:00.000	25,67953
2025-03-17 12:25:00.000	25,6618
2025-03-17 12:30:00.000	25,65787
2025-03-17 12:35:00.000	25,65195
2025-03-17 12:40:00.000	25,64407
2025-03-17 12:45:00.000	25,715
2025-03-17 12:50:00.000	25,99902
2025-03-17 12:55:00.000	26,19659
2025-03-17 13:00:00.000	26,28363
2025-03-17 13:05:00.000	26,13138
2025-03-17 13:10:00.000	26,16498
2025-03-17 13:15:00.000	26,33505
2025-03-17 13:20:00.000	26,39844
2025-03-17 13:25:00.000	26,38852
2025-03-17 13:30:00.000	26,24802
2025-03-17 13:35:00.000	26,06024
2025-03-17 13:40:00.000	26,03061
2025-03-17 13:45:00.000	26,11557
2025-03-17 13:50:00.000	26,28363
2025-03-17 13:55:00.000	26,14124
2025-03-17 14:00:00.000	26,35284
2025-03-17 14:05:00.000	26,34299
2025-03-17 14:10:00.000	26,23218
2025-03-17 14:15:00.000	26,03061
2025-03-17 14:20:00.000	25,91611
2025-03-17 14:25:00.000	25,86682
2025-03-17 14:30:00.000	25,82739
2025-03-17 14:35:00.000	25,82343
2025-03-17 14:40:00.000	25,72092
2025-03-17 14:45:00.000	25,90231
2025-03-17 14:50:00.000	26,12939
2025-03-17 14:55:00.000	26,35089
2025-03-17 15:00:00.000	26,44394
2025-03-17 15:05:00.000	26,52518
2025-03-17 15:10:00.000	26,44595
2025-03-17 15:15:00.000	26,51923
2025-03-17 15:20:00.000	26,50339
2025-03-17 15:25:00.000	26,45386
2025-03-17 15:30:00.000	26,15509
2025-03-17 15:35:00.000	26,07013
2025-03-17 15:40:00.000	26,0069
2025-03-17 15:45:00.000	25,98718
2025-03-17 15:50:00.000	25,98718
2025-03-17 15:55:00.000	25,97928
2025-03-17 16:00:00.000	25,94373
2025-03-17 16:05:00.000	25,9122
2025-03-17 16:10:00.000	25,96744
2025-03-17 16:15:00.000	26,16299
2025-03-17 16:20:00.000	26,37265
2025-03-17 16:25:00.000	26,46576
2025-03-17 16:30:00.000	26,50534
2025-03-17 16:35:00.000	26,46771
2025-03-17 16:40:00.000	26,51923
2025-03-17 16:45:00.000	26,5668
2025-03-17 16:50:00.000	26,58661
2025-03-17 16:55:00.000	26,60651
2025-03-17 17:00:00.000	26,56879
2025-03-17 17:05:00.000	26,68384
2025-03-17 17:10:00.000	26,70172
2025-03-17 17:15:00.000	26,73148
2025-03-17 17:20:00.000	26,73541
2025-03-17 17:25:00.000	26,76126
2025-03-17 17:30:00.000	26,76721
2025-03-17 17:35:00.000	26,78903
2025-03-17 17:40:00.000	26,82678
2025-03-17 17:45:00.000	26,83273
2025-03-17 17:50:00.000	26,85858
2025-03-17 17:55:00.000	26,8844
2025-03-17 18:00:00.000	26,84265
2025-03-17 18:05:00.000	26,74933
2025-03-17 18:10:00.000	26,74933
2025-03-17 18:15:00.000	26,78506
2025-03-17 18:20:00.000	26,76321
2025-03-17 18:25:00.000	26,76321
2025-03-17 18:30:00.000	26,78903
2025-03-17 18:35:00.000	26,81091
2025-03-17 18:40:00.000	26,81686
2025-03-17 18:45:00.000	26,75134
2025-03-17 18:50:00.000	26,82281
2025-03-17 18:55:00.000	26,85657
2025-03-17 19:00:00.000	26,84866
2025-03-17 19:05:00.000	26,82281
2025-03-17 19:10:00.000	26,76721
2025-03-17 19:15:00.000	26,86652
2025-03-17 19:20:00.000	26,89035
2025-03-17 19:25:00.000	26,94009
2025-03-17 19:30:00.000	26,98181
2025-03-17 19:35:00.000	27,00372
2025-03-17 19:40:00.000	27,03555
2025-03-17 19:45:00.000	26,94205
2025-03-17 19:50:00.000	26,90628
2025-03-17 19:55:00.000	26,94009
2025-03-17 20:00:00.000	26,97784
2025-03-17 20:05:00.000	26,96991
2025-03-17 20:10:00.000	26,96991
2025-03-17 20:15:00.000	26,94009
2025-03-17 20:20:00.000	26,95599
2025-03-17 20:25:00.000	26,98978
2025-03-17 20:30:00.000	26,97391
2025-03-17 20:35:00.000	26,8884
2025-03-17 20:40:00.000	26,97189
2025-03-17 20:45:00.000	27,01764
2025-03-17 20:50:00.000	27,04749
2025-03-17 20:55:00.000	27,06738
2025-03-17 21:00:00.000	26,98181
2025-03-17 21:05:00.000	26,91028
2025-03-17 21:10:00.000	26,78903
2025-03-17 21:15:00.000	26,78506
2025-03-17 21:20:00.000	26,79105
2025-03-17 21:25:00.000	26,69376
2025-03-17 21:30:00.000	26,77713
2025-03-17 21:35:00.000	26,76126
2025-03-17 21:40:00.000	26,76321
2025-03-17 21:45:00.000	26,72946
2025-03-17 21:50:00.000	26,72751
2025-03-17 21:55:00.000	26,74139
2025-03-17 22:00:00.000	26,77713
2025-03-17 22:05:00.000	26,91623
2025-03-17 22:10:00.000	27,01962
2025-03-17 22:15:00.000	27,0853
2025-03-17 22:20:00.000	27,09723
2025-03-17 22:25:00.000	27,12311
2025-03-17 22:30:00.000	27,07935
2025-03-17 22:35:00.000	27,11514
2025-03-17 22:40:00.000	27,07333
2025-03-17 22:45:00.000	27,05743
2025-03-17 22:50:00.000	27,06537
2025-03-17 22:55:00.000	27,05145
2025-03-17 23:00:00.000	27,08331
2025-03-17 23:05:00.000	27,0853
2025-03-17 23:10:00.000	27,07135
2025-03-17 23:15:00.000	26,93808
2025-03-17 23:20:00.000	26,91422
2025-03-17 23:25:00.000	26,87643
2025-03-17 23:30:00.000	26,82083
2025-03-17 23:35:00.000	26,797
2025-03-17 23:40:00.000	26,76721
2025-03-17 23:45:00.000	26,76321
2025-03-17 23:50:00.000	26,8049
2025-03-17 23:55:00.000	26,71164
2025-03-18 00:00:00.000	26,72946
2025-03-18 00:05:00.000	26,77512
2025-03-18 00:10:00.000	26,82281
2025-03-18 00:15:00.000	26,8248
2025-03-18 00:20:00.000	26,72354
2025-03-18 00:25:00.000	26,81882
2025-03-18 00:30:00.000	26,81485
2025-03-18 00:35:00.000	26,76721
2025-03-18 00:40:00.000	26,79105
2025-03-18 00:45:00.000	26,797
2025-03-18 00:50:00.000	26,8089
2025-03-18 00:55:00.000	26,81485
2025-03-18 01:00:00.000	26,79501
2025-03-18 01:05:00.000	26,78708
2025-03-18 01:10:00.000	26,78506
2025-03-18 01:15:00.000	26,77911
2025-03-18 01:20:00.000	26,74933
2025-03-18 01:25:00.000	26,78708
2025-03-18 01:30:00.000	26,6918
2025-03-18 01:35:00.000	26,78308
2025-03-18 01:40:00.000	26,79501
2025-03-18 01:45:00.000	26,77316
2025-03-18 01:50:00.000	26,78308
2025-03-18 01:55:00.000	26,75925
2025-03-18 02:00:00.000	26,78113
2025-03-18 02:05:00.000	26,70569
2025-03-18 02:10:00.000	26,65408
2025-03-18 02:15:00.000	26,68982
2025-03-18 02:20:00.000	26,75925
2025-03-18 02:25:00.000	26,75531
2025-03-18 02:30:00.000	26,70367
2025-03-18 02:35:00.000	26,69971
2025-03-18 02:40:00.000	26,68982
2025-03-18 02:45:00.000	26,67392
2025-03-18 02:50:00.000	26,66595
2025-03-18 02:55:00.000	26,68982
2025-03-18 03:00:00.000	26,64813
2025-03-18 03:05:00.000	26,63425
2025-03-18 03:10:00.000	26,68781
2025-03-18 03:15:00.000	26,64017
2025-03-18 03:20:00.000	26,83868
2025-03-18 03:25:00.000	26,8407
2025-03-18 03:30:00.000	26,70367
2025-03-18 03:35:00.000	26,68781
2025-03-18 03:40:00.000	26,68384
2025-03-18 03:45:00.000	26,67194
2025-03-18 03:50:00.000	26,65009
2025-03-18 03:55:00.000	26,64417
2025-03-18 04:00:00.000	26,6283
2025-03-18 04:05:00.000	26,61441
2025-03-18 04:10:00.000	26,70966
2025-03-18 04:15:00.000	26,71954
2025-03-18 04:20:00.000	26,74139
2025-03-18 04:25:00.000	26,73541
2025-03-18 04:30:00.000	26,65604
2025-03-18 04:35:00.000	26,64813
2025-03-18 04:40:00.000	26,62033
2025-03-18 04:45:00.000	26,60651
2025-03-18 04:50:00.000	26,57474
2025-03-18 04:55:00.000	26,54108
2025-03-18 05:00:00.000	26,54303
2025-03-18 05:05:00.000	26,55692
2025-03-18 05:10:00.000	26,53311
2025-03-18 05:15:00.000	26,55692
2025-03-18 05:20:00.000	26,53513
2025-03-18 05:25:00.000	26,50735
2025-03-18 05:30:00.000	26,49942
2025-03-18 05:35:00.000	26,49744
2025-03-18 05:40:00.000	26,49548
2025-03-18 05:45:00.000	26,47171
2025-03-18 05:50:00.000	26,45978
2025-03-18 05:55:00.000	26,43207
2025-03-18 06:00:00.000	26,64218
2025-03-18 06:05:00.000	25,13287
2025-03-18 06:10:00.000	25,59879
2025-03-18 06:15:00.000	24,76617
2025-03-18 06:20:00.000	24,85629
2025-03-18 06:25:00.000	25,19958
2025-03-18 06:30:00.000	25,58304
2025-03-18 06:35:00.000	25,47089
2025-03-18 06:40:00.000	25,23889
2025-03-18 06:45:00.000	25,13483
2025-03-18 06:50:00.000	25,27426
2025-03-18 06:55:00.000	25,53775
2025-03-18 07:00:00.000	24,94058
2025-03-18 07:05:00.000	24,98178
2025-03-18 07:10:00.000	25,51416
2025-03-18 07:15:00.000	25,16821
2025-03-18 07:20:00.000	25,39807
2025-03-18 07:25:00.000	24,94846
2025-03-18 07:30:00.000	25,28406
2025-03-18 07:35:00.000	24,74072
2025-03-18 07:40:00.000	25,23889
2025-03-18 07:45:00.000	25,62241
2025-03-18 07:50:00.000	25,2114
2025-03-18 07:55:00.000	24,79749
2025-03-18 08:00:00.000	25,4433
2025-03-18 08:05:00.000	25,16821
2025-03-18 08:10:00.000	25,14267
2025-03-18 08:15:00.000	25,16034
2025-03-18 08:20:00.000	24,67807
2025-03-18 08:25:00.000	24,88568
2025-03-18 08:30:00.000	25,00528
2025-03-18 08:35:00.000	25,14267
2025-03-18 08:40:00.000	25,06021
2025-03-18 08:45:00.000	25,18784
2025-03-18 08:50:00.000	24,97589
2025-03-18 08:55:00.000	25,20352
2025-03-18 09:00:00.000	24,95822
2025-03-18 09:05:00.000	24,91312
2025-03-18 09:10:00.000	24,84061
2025-03-18 09:15:00.000	25,2153
2025-03-18 09:20:00.000	24,79947
2025-03-18 09:25:00.000	24,90726
2025-03-18 09:30:00.000	25,28406
2025-03-18 09:35:00.000	25,25656
2025-03-18 09:40:00.000	24,74857
2025-03-18 09:45:00.000	24,61737
2025-03-18 09:50:00.000	25,24478
2025-03-18 09:55:00.000	24,95233
2025-03-18 10:00:00.000	25,31747
2025-03-18 10:05:00.000	25,13089
2025-03-18 10:10:00.000	24,7074
2025-03-18 10:15:00.000	25,26443
2025-03-18 10:20:00.000	24,80142
2025-03-18 10:25:00.000	25,24673
2025-03-18 10:30:00.000	24,88962
2025-03-18 10:35:00.000	25,1564
2025-03-18 10:40:00.000	25,24673
2025-03-18 10:45:00.000	24,87003
2025-03-18 10:50:00.000	24,92685
2025-03-18 10:55:00.000	25,19171
2025-03-18 11:00:00.000	24,76422
2025-03-18 11:05:00.000	24,74271
2025-03-18 11:10:00.000	25,03671
2025-03-18 11:15:00.000	24,95822
2025-03-18 11:20:00.000	25,30569
2025-03-18 11:25:00.000	24,78381
2025-03-18 11:30:00.000	24,53912
2025-03-18 11:35:00.000	25,04648
2025-03-18 11:40:00.000	25,11911
2025-03-18 11:45:00.000	25,0112
2025-03-18 11:50:00.000	24,92883
2025-03-18 11:55:00.000	25,00528
2025-03-18 12:00:00.000	24,56653
2025-03-18 12:05:00.000	24,97983
2025-03-18 12:10:00.000	24,95435
2025-03-18 12:15:00.000	24,95041
2025-03-18 12:20:00.000	24,56458
2025-03-18 12:25:00.000	25,07986
2025-03-18 12:30:00.000	25,04065
2025-03-18 12:35:00.000	24,73679
2025-03-18 12:40:00.000	24,95435
2025-03-18 12:45:00.000	24,99353
2025-03-18 12:50:00.000	25,00528
2025-03-18 12:55:00.000	25,0936
2025-03-18 13:00:00.000	24,77988
2025-03-18 13:05:00.000	24,53717
2025-03-18 13:10:00.000	24,98962
2025-03-18 13:15:00.000	24,46869
2025-03-18 13:20:00.000	24,87787
2025-03-18 13:25:00.000	24,72113
2025-03-18 13:30:00.000	25,07986
2025-03-18 13:35:00.000	24,77597
2025-03-18 13:40:00.000	24,91904
2025-03-18 13:45:00.000	24,66043
2025-03-18 13:50:00.000	24,40417
2025-03-18 13:55:00.000	25,02884
2025-03-18 14:00:00.000	24,70547
2025-03-18 14:05:00.000	24,60367
2025-03-18 14:10:00.000	24,9837
2025-03-18 14:15:00.000	24,77789
2025-03-18 14:20:00.000	24,58215
2025-03-18 14:25:00.000	24,91116
2025-03-18 14:30:00.000	25,02097
2025-03-18 14:35:00.000	25,08768
2025-03-18 14:40:00.000	25,14853
2025-03-18 14:45:00.000	24,93472
2025-03-18 14:50:00.000	24,78577
2025-03-18 14:55:00.000	24,93079
2025-03-18 15:00:00.000	24,93668
2025-03-18 15:05:00.000	24,86414
2025-03-18 15:10:00.000	24,39441
2025-03-18 15:15:00.000	25,01514
2025-03-18 15:20:00.000	24,92685
2025-03-18 15:25:00.000	24,79361
2025-03-18 15:30:00.000	24,80927
2025-03-18 15:35:00.000	24,65067
2025-03-18 15:40:00.000	24,87198
2025-03-18 15:45:00.000	25,16229
2025-03-18 15:50:00.000	25,31354
2025-03-18 15:55:00.000	25,39221
2025-03-18 16:00:00.000	25,45514
2025-03-18 16:05:00.000	25,59879
2025-03-18 16:10:00.000	25,62045
2025-03-18 16:15:00.000	25,71896
2025-03-18 16:20:00.000	25,8313
2025-03-18 16:25:00.000	25,85498
2025-03-18 16:30:00.000	25,98322
2025-03-18 16:35:00.000	26,09186
2025-03-18 16:40:00.000	26,16299
2025-03-18 16:45:00.000	26,16498
2025-03-18 16:50:00.000	26,16299
2025-03-18 16:55:00.000	26,18475
2025-03-18 17:00:00.000	26,25198
2025-03-18 17:05:00.000	26,30341
2025-03-18 17:10:00.000	26,20453
2025-03-18 17:15:00.000	26,27765
2025-03-18 17:20:00.000	26,20056
2025-03-18 17:25:00.000	26,19858
2025-03-18 17:30:00.000	26,28757
2025-03-18 17:35:00.000	26,43802
2025-03-18 17:40:00.000	26,40039
2025-03-18 17:45:00.000	26,47171
2025-03-18 17:50:00.000	26,52914
2025-03-18 17:55:00.000	26,50735
2025-03-18 18:00:00.000	26,48956
2025-03-18 18:05:00.000	26,53513
2025-03-18 18:10:00.000	26,61243
2025-03-18 18:15:00.000	26,65009
2025-03-18 18:20:00.000	26,65604
2025-03-18 18:25:00.000	26,62033
2025-03-18 18:30:00.000	26,80096
2025-03-18 18:35:00.000	26,87247
2025-03-18 18:40:00.000	26,87845
2025-03-18 18:45:00.000	26,95795
2025-03-18 18:50:00.000	26,88043
2025-03-18 18:55:00.000	26,80295
2025-03-18 19:00:00.000	26,75925
2025-03-18 19:05:00.000	26,86453
2025-03-18 19:10:00.000	26,88245
2025-03-18 19:15:00.000	26,72354
2025-03-18 19:20:00.000	26,8407
2025-03-18 19:25:00.000	26,75134
2025-03-18 19:30:00.000	26,68185
2025-03-18 19:35:00.000	26,72552
2025-03-18 19:40:00.000	26,64417
2025-03-18 19:45:00.000	26,60056
2025-03-18 19:50:00.000	26,6283
2025-03-18 19:55:00.000	26,77316
2025-03-18 20:00:00.000	26,9003
2025-03-18 20:05:00.000	26,94403
2025-03-18 20:10:00.000	27,00769
2025-03-18 20:15:00.000	26,86252
2025-03-18 20:20:00.000	26,98181
2025-03-18 20:25:00.000	27,12909
2025-03-18 20:30:00.000	27,147
2025-03-18 20:35:00.000	27,14902
2025-03-18 20:40:00.000	27,18289
2025-03-18 20:45:00.000	27,19485
2025-03-18 20:50:00.000	27,24463
2025-03-18 20:55:00.000	27,27057
2025-03-18 21:00:00.000	26,77118
2025-03-18 21:05:00.000	25,29391
2025-03-18 21:10:00.000	24,77789
2025-03-18 21:15:00.000	24,75244
2025-03-18 21:20:00.000	24,9151
2025-03-18 21:25:00.000	24,8132
2025-03-18 21:30:00.000	24,44913
2025-03-18 21:35:00.000	24,52542
2025-03-18 21:40:00.000	24,44333
2025-03-18 21:45:00.000	24,40225
2025-03-18 21:50:00.000	24,12488
2025-03-18 21:55:00.000	23,88885
2025-03-18 22:00:00.000	24,19711
2025-03-18 22:05:00.000	24,32996
2025-03-18 22:10:00.000	24,57043
2025-03-18 22:15:00.000	24,22446
2025-03-18 22:20:00.000	24,79749
2025-03-18 22:25:00.000	25,26443
2025-03-18 22:30:00.000	25,55939
2025-03-18 22:35:00.000	25,64999
2025-03-18 22:40:00.000	25,71304
2025-03-18 22:45:00.000	25,75439
2025-03-18 22:50:00.000	25,93585
2025-03-18 22:55:00.000	26,04245
2025-03-18 23:00:00.000	26,00296
2025-03-18 23:05:00.000	26,08987
2025-03-18 23:10:00.000	26,19263
2025-03-18 23:15:00.000	26,15112
2025-03-18 23:20:00.000	26,17682
2025-03-18 23:25:00.000	26,20844
2025-03-18 23:30:00.000	26,16891
2025-03-18 23:35:00.000	26,25394
2025-03-18 23:40:00.000	26,21442
2025-03-18 23:45:00.000	26,28165
2025-03-18 23:50:00.000	26,27966
2025-03-18 23:55:00.000	26,38654
2025-03-19 00:00:00.000	26,48557
2025-03-19 00:05:00.000	26,44595
2025-03-19 00:10:00.000	26,52322
2025-03-19 00:15:00.000	26,56482
2025-03-19 00:20:00.000	26,47961
2025-03-19 00:25:00.000	26,52914
2025-03-19 00:30:00.000	26,49548
2025-03-19 00:35:00.000	26,51923
2025-03-19 00:40:00.000	26,57474
2025-03-19 00:45:00.000	26,59061
2025-03-19 00:50:00.000	26,57077
2025-03-19 00:55:00.000	26,60651
2025-03-19 01:00:00.000	26,52719
2025-03-19 01:05:00.000	26,3786
2025-03-19 01:10:00.000	26,34894
2025-03-19 01:15:00.000	26,30536
2025-03-19 01:20:00.000	26,28561
2025-03-19 01:25:00.000	26,27371
2025-03-19 01:30:00.000	26,22229
2025-03-19 01:35:00.000	26,18869
2025-03-19 01:40:00.000	26,09778
2025-03-19 01:45:00.000	26,11359
2025-03-19 01:50:00.000	26,15509
2025-03-19 01:55:00.000	26,06219
2025-03-19 02:00:00.000	26,11557
2025-03-19 02:05:00.000	26,12741
2025-03-19 02:10:00.000	26,1373
2025-03-19 02:15:00.000	26,09186
2025-03-19 02:20:00.000	26,07605
2025-03-19 02:25:00.000	26,07208
2025-03-19 02:30:00.000	26,04642
2025-03-19 02:35:00.000	26,08987
2025-03-19 02:40:00.000	26,08392
2025-03-19 02:45:00.000	26,09973
2025-03-19 02:50:00.000	26,14124
2025-03-19 02:55:00.000	26,19659
2025-03-19 03:00:00.000	26,20844
2025-03-19 03:05:00.000	26,1373
2025-03-19 03:10:00.000	25,97141
2025-03-19 03:15:00.000	25,98523
2025-03-19 03:20:00.000	26,19659
2025-03-19 03:25:00.000	26,03256
2025-03-19 03:30:00.000	26,06024
2025-03-19 03:35:00.000	26,08594
2025-03-19 03:40:00.000	26,08392
2025-03-19 03:45:00.000	25,64999
2025-03-19 03:50:00.000	24,56259
2025-03-19 03:55:00.000	24,73877
2025-03-19 04:00:00.000	24,29868
2025-03-19 04:05:00.000	24,21277
2025-03-19 04:10:00.000	24,63501
